Date Time,Losnummer,Schätzung
8/24/2008 13:43:59,2488,4830
8/24/2008 13:44:13,17248,4837
8/24/2008 13:44:27,12151,2650
8/24/2008 13:44:47,17831,5763
8/24/2008 13:45:05,12313,12530
8/24/2008 13:45:22,17887,11650
8/24/2008 13:45:37,15901,4300
8/24/2008 13:46:10,12493,3626
8/24/2008 13:46:31,16049,6748
8/24/2008 13:46:41,1046,3100
8/24/2008 13:46:53,12516,3587
8/24/2008 13:47:04,1192,3000
8/24/2008 13:47:18,12563,7480
8/24/2008 13:47:31,15993,16566
8/24/2008 13:47:49,16062,7635
8/24/2008 13:48:02,1070,1304
8/24/2008 13:48:15,9192,6974
8/24/2008 14:07:07,13797,8888
8/24/2008 14:07:21,13798,9999
8/24/2008 14:07:35,13652,10500
8/24/2008 14:07:45,13658,5000
8/24/2008 14:07:55,13664,10000
8/24/2008 14:08:06,13836,10111
8/24/2008 14:08:17,85,1364
8/24/2008 14:08:30,16334,8888
8/24/2008 14:08:42,89,10000
8/24/2008 14:08:52,16170,5000
8/24/2008 14:09:04,16061,14877
8/24/2008 14:09:15,1041,5237
8/24/2008 14:09:24,1052,9700
8/24/2008 14:09:37,15597,1575
8/24/2008 14:09:47,9044,2500
8/24/2008 14:09:56,9071,3333
8/24/2008 14:10:09,9040,5222
8/24/2008 14:10:21,9041,7777
8/24/2008 14:10:30,16034,2044
8/24/2008 14:10:39,16035,736
8/24/2008 14:10:49,84,10000
8/24/2008 14:36:55,12143,3758
8/24/2008 14:37:08,16067,4560
8/24/2008 14:37:20,12520,11111
8/24/2008 14:37:34,13555,1500
8/24/2008 14:37:53,16148,14871
8/24/2008 14:38:06,6544,18138
8/24/2008 14:38:27,16058,5798
8/24/2008 14:38:38,12510,10000
8/24/2008 14:39:31,12144,5143
8/24/2008 14:39:44,12576,7777
8/24/2008 14:40:00,12506,20000
8/24/2008 14:40:10,16069,8888
8/24/2008 14:40:23,19480,18402
8/24/2008 14:40:34,12158,21770
8/24/2008 14:40:47,12131,12768
8/24/2008 14:41:03,12157,20770
8/24/2008 14:41:14,12156,1500
8/24/2008 14:41:29,12504,9999
8/24/2008 14:41:42,12006,8350
8/24/2008 15:09:23,4196,20000
8/24/2008 15:09:38,13318,250000
8/24/2008 15:09:50,6571,35700
8/24/2008 15:10:08,12373,27922
8/24/2008 15:10:21,6468,1231
8/24/2008 15:10:36,6404,9423
8/24/2008 15:10:50,9054,185001
8/24/2008 15:11:09,12029,42311
8/24/2008 15:11:25,18236,86402
8/24/2008 15:11:39,555,9780
8/24/2008 15:11:54,15763,7250
8/24/2008 15:12:11,15825,9530
8/24/2008 15:12:21,16126,8236
8/24/2008 15:12:29,4197,995
8/24/2008 15:12:39,14392,4223
8/24/2008 15:12:48,15779,28605
8/24/2008 15:13:00,16039,10000
8/24/2008 15:13:10,6455,9500
8/24/2008 15:13:22,13635,27483
8/24/2008 15:13:33,13470,3510
8/24/2008 15:13:50,6505,12623
8/24/2008 15:14:06,4128,11583
8/24/2008 15:14:22,14596,14598
8/24/2008 15:14:40,6479,19212
8/24/2008 15:14:52,16150,15000
8/24/2008 15:15:09,4235,28738
8/24/2008 15:15:24,6517,16632
8/24/2008 15:15:37,15039,100325
8/24/2008 15:15:54,18569,50778
8/24/2008 15:16:08,13432,10533
8/24/2008 15:19:45,13412,75388
8/24/2008 15:20:02,13524,9531
8/24/2008 15:20:14,4199,8000
8/24/2008 15:20:40,13602,28453
8/24/2008 15:20:53,4032,12650
8/24/2008 15:21:07,6450,7000
8/24/2008 15:21:38,6592,12723
8/24/2008 15:21:56,19280,10503
8/24/2008 15:22:09,17857,7777
8/24/2008 15:22:19,17885,32411
8/24/2008 15:22:30,5364,11231
8/24/2008 15:22:41,16551,95781
8/24/2008 15:22:57,16573,122315
8/24/2008 15:23:11,17875,171102
8/24/2008 15:23:24,13477,9763
8/24/2008 15:23:35,6598,7125
8/24/2008 15:23:47,17239,8377
8/24/2008 15:23:56,9015,4723
8/24/2008 15:24:05,4198,18000
8/24/2008 15:24:15,548,8738
8/24/2008 15:24:28,12159,7999
8/24/2008 15:24:41,62,1001
8/24/2008 15:24:54,13368,4000
8/24/2008 15:25:03,13366,3500
8/24/2008 15:25:14,4126,5550
8/24/2008 15:25:36,17082,7370
8/24/2008 15:25:50,18399,6360
8/24/2008 15:26:02,16033,13000
8/24/2008 15:26:12,17083,6500
8/24/2008 15:26:23,13433,6998
8/24/2008 15:26:39,13473,4300
8/24/2008 15:26:48,17111,9000
8/24/2008 15:26:59,16012,15750
8/24/2008 15:27:22,16011,11234
8/24/2008 15:28:22,19593,7221
8/24/2008 15:28:31,6512,18500
8/24/2008 15:28:44,15867,8449
8/24/2008 15:28:53,13362,10153
8/24/2008 15:29:08,4205,6786
8/24/2008 15:29:18,6545,26500
8/24/2008 15:29:30,6588,35500
8/24/2008 15:29:39,12547,5500
8/24/2008 15:30:02,14966,41500
8/24/2008 15:30:14,4227,73800
8/24/2008 15:30:27,13425,3800
8/24/2008 15:30:38,13407,8500
8/24/2008 15:30:52,19544,12200
8/24/2008 15:31:01,6410,16000
8/24/2008 15:31:26,17206,9327
8/24/2008 15:31:35,17226,8500
8/24/2008 15:31:44,4122,27500
8/24/2008 15:35:27,19592,4212
8/24/2008 15:35:38,13547,30472
8/24/2008 15:35:51,13591,3500
8/24/2008 15:36:01,12132,33333
8/24/2008 15:36:13,19538,21150
8/24/2008 15:36:25,13424,3500
8/24/2008 15:36:38,16436,10520
8/24/2008 15:36:51,13480,7050
8/24/2008 15:37:03,2371,3995
8/24/2008 15:37:18,2308,3577
8/24/2008 15:37:29,13426,4210
8/24/2008 15:37:39,16022,5000
8/24/2008 15:37:52,16448,20000
8/24/2008 15:38:02,12789,12357
8/24/2008 15:38:33,6448,58742
8/24/2008 15:38:50,6436,146799
8/24/2008 15:39:01,6435,98123
8/24/2008 15:39:14,13525,120948
8/24/2008 15:39:27,6409,100103
8/24/2008 15:39:39,2514,80000
8/24/2008 15:39:52,16100,12222
8/24/2008 15:40:07,13872,2511
8/24/2008 15:40:20,13542,32361
8/24/2008 15:40:33,4538,3611
8/24/2008 15:40:45,6925,964
8/24/2008 15:40:58,9024,1009
8/24/2008 15:41:09,14266,899
8/24/2008 15:41:21,17234,998
8/24/2008 15:41:32,6949,1217
8/24/2008 15:41:45,6968,1872
8/24/2008 15:41:56,17264,2333
8/24/2008 15:42:07,9194,1736
8/24/2008 15:42:16,9023,1893
8/24/2008 15:42:27,17232,1672
8/24/2008 15:42:38,13431,38000
8/24/2008 15:42:47,2513,27000
8/24/2008 15:42:58,4283,8580
8/24/2008 15:43:21,9057,12127
8/24/2008 15:45:37,16006,5870
8/24/2008 15:45:47,13485,25123
8/24/2008 15:46:07,12015,57224
8/24/2008 15:46:22,4521,15454
8/24/2008 15:46:34,17132,8376
8/24/2008 15:46:47,4516,25180
8/24/2008 15:46:56,4062,7211
8/24/2008 15:47:08,4284,16972
8/24/2008 15:47:15,6907,906
8/24/2008 15:47:27,4514,5027
8/24/2008 15:47:37,4285,7632
8/24/2008 15:47:53,13541,11762
8/24/2008 15:48:04,4539,72111
8/24/2008 15:48:18,4527,62753
8/24/2008 15:48:28,4300,8011
8/24/2008 15:48:39,12685,29120
8/24/2008 15:48:48,4522,10985
8/24/2008 15:48:59,4529,47477
8/24/2008 15:49:12,12753,7777
8/24/2008 15:49:21,13895,12022
8/24/2008 15:49:30,4276,55000
8/24/2008 15:49:40,4507,7000
8/24/2008 15:49:49,19796,10000
8/24/2008 15:49:57,16440,28000
8/24/2008 15:50:17,16037,57636
8/24/2008 15:50:26,4280,92000
8/24/2008 15:50:34,4513,52000
8/24/2008 15:50:44,4275,1099
8/24/2008 15:51:10,17266,1000
8/24/2008 15:51:23,9051,954
8/24/2008 15:51:36,17259,1002
8/24/2008 15:51:47,17227,1356
8/24/2008 15:51:57,13330,1167
8/24/2008 15:52:05,6966,1212
8/24/2008 15:52:15,17217,9000
8/24/2008 15:58:41,18528,16523
8/24/2008 15:58:50,8064,6788
8/24/2008 15:59:00,16484,38000
8/24/2008 15:59:12,15831,17984
8/24/2008 15:59:26,8295,120789
8/24/2008 15:59:37,4297,100111
8/24/2008 15:59:54,8273,99888
8/24/2008 16:00:05,16522,87355
8/24/2008 16:00:20,8534,52133
8/24/2008 16:00:32,4511,1500
8/24/2008 16:00:49,8277,10900
8/24/2008 16:00:59,17250,31467
8/24/2008 16:01:12,6936,15690
8/24/2008 16:01:25,12699,87562
8/24/2008 16:01:40,65,4386
8/24/2008 16:01:53,8531,44763
8/24/2008 16:02:09,8509,40322
8/24/2008 16:02:25,8279,26517
8/24/2008 16:02:35,4523,15102
8/24/2008 16:02:45,13794,15066
8/24/2008 16:02:56,17253,12086
8/24/2008 16:03:08,13710,11080
8/24/2008 16:03:25,13514,7986
8/24/2008 16:03:36,13382,35000
8/24/2008 16:03:50,17878,5635
8/24/2008 16:04:05,9068,13578
8/24/2008 16:04:57,9010,24418
8/24/2008 16:05:07,13301,14042
8/24/2008 16:05:19,9007,18042
8/24/2008 16:05:40,12890,2600
8/24/2008 16:05:48,547,5000
8/24/2008 16:06:01,8527,3792
8/24/2008 16:06:10,12398,40000
8/24/2008 16:06:23,6552,29800
8/24/2008 16:06:35,15789,3200
8/24/2008 16:06:47,6444,3684
8/24/2008 16:06:59,4272,35800
8/24/2008 16:07:11,8515,38924
8/24/2008 16:07:29,18190,18190
8/24/2008 16:07:38,18146,13450
8/24/2008 16:07:50,8546,75000
8/24/2008 16:08:07,8532,67105
8/24/2008 16:08:19,6908,9899
8/24/2008 16:08:30,6470,16200
8/24/2008 16:08:41,286,10000
8/24/2008 16:08:49,18800,12000
8/24/2008 16:08:58,18798,15000
8/24/2008 16:09:11,18838,10000
8/24/2008 16:09:20,18130,14444
8/24/2008 16:09:34,4151,13500
8/24/2008 16:09:50,13303,22370
8/24/2008 16:10:03,4543,137009
8/24/2008 16:10:22,18172,9836
8/24/2008 16:10:35,4195,4980
8/24/2008 16:10:58,4292,77654
8/24/2008 16:11:07,17279,5022
8/24/2008 16:11:28,6424,14820
8/24/2008 16:12:06,8276,15705
8/24/2008 16:39:37,12413,14365
8/24/2008 16:39:48,16645,14312
8/24/2008 16:40:00,12452,12745
8/24/2008 16:40:10,10377,15304
8/24/2008 16:40:31,12026,490000
8/24/2008 16:40:49,12932,9410
8/24/2008 16:41:00,12955,8020
8/24/2008 16:41:12,4294,7791
8/24/2008 16:41:23,8283,8291
8/24/2008 16:41:34,8501,9753
8/24/2008 16:41:47,6994,6150
8/24/2008 16:41:58,8552,9573
8/24/2008 16:42:06,12024,8973
8/24/2008 16:42:21,8543,8543
8/24/2008 16:42:30,13421,2900
8/24/2008 16:42:55,13754,24000
8/24/2008 16:43:07,13420,4300
8/24/2008 16:43:16,1827,6244
8/24/2008 16:43:26,19190,6800
8/24/2008 16:43:38,16966,5163
8/24/2008 16:43:50,6976,32437
8/24/2008 16:44:04,4533,10000
8/24/2008 16:44:16,8263,7379
8/24/2008 16:44:25,16054,20000
8/24/2008 16:44:38,8513,17358
8/24/2008 16:44:47,16099,4978
8/24/2008 16:44:57,12934,11450
8/24/2008 16:45:07,8540,7250
8/24/2008 16:45:14,12104,25000
8/24/2008 16:45:25,16592,26783
8/24/2008 16:45:38,12595,120384
8/24/2008 16:45:50,4803,7003
8/24/2008 16:46:00,4801,20004
8/24/2008 16:46:11,13114,43000
8/24/2008 16:46:50,12009,59000
8/24/2008 16:46:57,13130,32000
8/24/2008 16:47:05,151,6115
8/24/2008 16:47:12,97,65000
8/24/2008 16:47:24,4545,12112
8/24/2008 16:47:36,200,6250
8/24/2008 16:48:01,12933,16870
8/24/2008 16:48:12,4827,26766
8/24/2008 16:48:24,2409,18789
8/24/2008 16:48:35,12039,10000
8/24/2008 16:48:46,13758,62311
8/24/2008 16:49:05,13759,27893
8/24/2008 16:49:15,13709,4253
8/24/2008 16:49:25,100,44000
8/24/2008 16:49:36,8536,11112
8/24/2008 16:49:53,13738,48560
8/24/2008 16:50:08,4850,13985
8/24/2008 16:50:21,10309,101235
8/24/2008 16:51:10,4884,129375
8/24/2008 16:51:27,4802,11713
8/24/2008 16:51:39,19716,20000
8/24/2008 16:51:51,12956,6420
8/24/2008 16:52:10,6971,5017
8/24/2008 16:52:21,16627,95558
8/24/2008 16:52:31,10376,22003
8/24/2008 16:52:43,4856,14444
8/24/2008 16:52:51,16644,100500
8/24/2008 16:55:14,13920,100710
8/24/2008 16:55:56,12679,7432
8/24/2008 16:58:01,2481,25555
8/24/2008 16:58:10,12018,14500
8/24/2008 16:58:39,17867,6999
8/24/2008 16:58:48,343,22500
8/24/2008 16:58:58,12637,8712
8/24/2008 16:59:10,16599,28888
8/24/2008 16:59:19,2445,8332
8/24/2008 16:59:32,17868,27500
8/24/2008 16:59:43,13713,9843
8/24/2008 16:59:52,12037,33333
8/24/2008 17:00:04,482,29090
8/24/2008 17:00:13,357,23500
8/24/2008 17:00:23,471,24500
8/24/2008 17:00:33,16399,11981
8/24/2008 17:00:43,18195,12345
8/24/2008 17:00:54,13793,8896
8/24/2008 17:01:05,2435,9999
8/24/2008 17:01:16,12014,135240
8/24/2008 17:01:25,347,38500
8/24/2008 17:01:42,10358,12405
8/24/2008 17:21:48,17601,10000
8/24/2008 17:22:00,19854,14893
8/24/2008 17:22:11,19870,13333
8/24/2008 17:22:39,15358,14500
8/24/2008 17:22:50,19893,13331
8/24/2008 17:23:01,18194,11321
8/24/2008 17:23:27,19811,19811
8/24/2008 17:23:42,12135,8255
8/24/2008 17:23:53,4071,7000
8/24/2008 17:24:04,17394,14134
8/24/2008 17:24:13,15791,15000
8/24/2008 17:24:23,17395,6800
8/24/2008 17:24:34,18550,36400
8/24/2008 17:24:45,19843,15698
8/24/2008 17:24:57,19844,12188
8/24/2008 17:25:05,16786,9999
8/24/2008 17:25:15,17396,14012
8/24/2008 17:25:27,17398,17398
8/24/2008 17:25:38,19848,6000
8/24/2008 17:25:45,15780,6095
8/24/2008 17:25:55,6359,9807
8/24/2008 17:26:04,16791,12345
8/24/2008 17:26:17,13481,157853
8/24/2008 17:26:31,9004,141327
8/24/2008 17:26:42,6706,5827
8/24/2008 17:26:52,6707,10517
8/24/2008 17:27:08,6433,14300
8/24/2008 17:27:20,15710,7500
8/24/2008 17:27:38,18204,8750
8/24/2008 17:29:22,10894,10894
8/24/2008 17:29:30,8104,5000
8/24/2008 17:29:42,16240,13475
8/24/2008 17:29:54,12062,100000
8/24/2008 17:30:05,6432,16000
8/24/2008 17:30:14,17602,9600
8/24/2008 17:39:40,15743,12840
8/24/2008 17:39:58,6720,87230
8/24/2008 17:40:07,4073,3000
8/24/2008 17:40:19,6757,1852
8/24/2008 17:40:28,17651,7820
8/24/2008 17:40:38,17622,5213
8/24/2008 17:40:49,17773,8573
8/24/2008 17:40:58,13925,8125
8/24/2008 17:41:09,15676,2540
8/24/2008 17:41:19,708,6754
8/24/2008 17:41:29,17669,8540
8/24/2008 17:41:39,17668,3333
8/24/2008 17:41:50,15674,8044
8/24/2008 17:41:57,1047,15000
8/24/2008 17:42:21,6364,6789
8/24/2008 17:42:31,17767,8319
8/24/2008 17:42:42,16407,24555
8/24/2008 17:43:03,13946,3400
8/24/2008 17:43:09,12779,600
8/24/2008 17:43:21,12481,4798
8/24/2008 17:43:31,19712,9477
8/24/2008 17:43:41,16443,13068
8/24/2008 17:44:11,4859,75115
8/24/2008 17:44:28,12394,15498
8/24/2008 17:44:39,12684,8100
8/24/2008 17:44:51,736,18431
8/24/2008 17:45:03,990,22391
8/24/2008 17:45:17,13973,6378
8/24/2008 17:45:29,13995,7373
8/24/2008 17:45:47,1034,14871
8/24/2008 17:45:57,4087,4000
8/24/2008 17:47:42,13604,13001
8/24/2008 17:48:17,13675,17500
8/24/2008 17:48:53,13389,147500
8/24/2008 17:49:04,1149,143721
8/24/2008 17:49:11,311,19600
8/24/2008 17:49:24,13784,23007
8/24/2008 17:49:36,16068,79012
8/24/2008 17:49:44,1170,98512
8/24/2008 17:49:56,13719,13719
8/24/2008 17:50:07,6981,89100
8/24/2008 17:50:19,896,13113
8/24/2008 17:50:30,1171,110930
8/24/2008 17:50:40,714,12374
8/24/2008 17:50:51,1108,32517
8/24/2008 17:51:01,1150,29783
8/24/2008 17:51:10,1152,1572
8/24/2008 17:51:19,13194,11528
8/24/2008 17:51:27,10533,8526
8/24/2008 17:51:40,10542,14738
8/24/2008 17:51:54,8375,28756
8/24/2008 17:52:12,1110,1965
8/24/2008 17:56:07,1112,59872
8/24/2008 17:56:20,16158,8700
8/24/2008 17:56:31,1147,67842
8/24/2008 17:56:42,496,78321
8/24/2008 18:06:17,4156,5239
8/24/2008 18:06:25,13768,10000
8/24/2008 18:06:35,12582,6500
8/24/2008 18:06:45,16545,14755
8/24/2008 18:07:08,498,121473
8/24/2008 18:07:21,6823,75721
8/24/2008 18:07:32,13770,20000
8/24/2008 18:07:41,13701,15810
8/24/2008 18:07:50,6822,21301
8/24/2008 18:08:00,12046,4000
8/24/2008 18:08:15,6821,8493
8/24/2008 18:08:37,12071,5587
8/24/2008 18:08:48,12011,6722
8/24/2008 18:19:55,4067,60000
8/24/2008 18:20:06,13762,5783
8/24/2008 18:20:16,13707,3000
8/24/2008 18:20:26,4559,4559
8/24/2008 18:20:35,12012,13224
8/24/2008 18:20:44,8226,75000
8/24/2008 18:20:57,19347,17936
8/24/2008 18:21:09,9008,58698
8/24/2008 18:21:18,6262,9833
8/24/2008 18:35:40,5158,995
8/24/2008 18:35:51,1184,585
8/24/2008 18:36:02,4152,3950
8/24/2008 18:36:09,1141,1499
8/24/2008 18:36:18,1103,1000
8/24/2008 18:36:24,1169,680
8/24/2008 18:36:33,5181,916
8/24/2008 18:36:44,1142,2222
8/24/2008 18:36:52,1153,1511
8/24/2008 18:37:08,19791,865
8/24/2008 18:41:27,12427,19125
8/24/2008 18:41:39,10098,18050
8/24/2008 18:41:56,6250,7035
8/24/2008 18:42:15,6494,10915
8/24/2008 18:47:04,1969,58312
8/24/2008 18:47:17,17647,1902
8/24/2008 18:47:33,9755,3917
8/24/2008 18:47:47,1938,73512
8/24/2008 18:47:59,6092,15000
8/24/2008 18:48:11,12519,12050
8/24/2008 18:48:31,16554,10052
8/24/2008 18:48:43,9758,10000
8/24/2008 18:53:26,10371,11560
8/24/2008 18:53:41,10322,10738
